track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
8,188,18800,car,997.317,1035.507,-2.453,-2.499,-2.347,4.24,1.73
8,189,18900,car,997.055,1035.274,-2.517,-2.483,-2.363,4.24,1.73
8,190,19000,car,996.787,1035.043,-2.58,-2.469,-2.378,4.24,1.73
8,191,19100,car,996.513,1034.812,-2.642,-2.456,-2.393,4.24,1.73
8,192,19200,car,996.235,1034.582,-2.702,-2.444,-2.406,4.24,1.73
8,193,19300,car,995.951,1034.352,-2.759,-2.433,-2.419,4.24,1.73
8,194,19400,car,995.662,1034.122,-2.813,-2.422,-2.431,4.24,1.73
8,195,19500,car,995.369,1033.893,-2.862,-2.411,-2.442,4.24,1.73
8,196,19600,car,995.072,1033.663,-2.908,-2.401,-2.451,4.24,1.73
8,197,19700,car,994.772,1033.433,-2.951,-2.392,-2.46,4.24,1.73
8,198,19800,car,994.468,1033.203,-2.991,-2.385,-2.468,4.24,1.73
8,199,19900,car,994.161,1032.973,-3.03,-2.38,-2.476,4.24,1.73
8,200,20000,car,993.851,1032.742,-3.067,-2.378,-2.482,4.24,1.73
8,201,20100,car,993.538,1032.511,-3.104,-2.379,-2.488,4.24,1.73
8,202,20200,car,993.222,1032.279,-3.14,-2.383,-2.492,4.24,1.73
8,203,20300,car,992.903,1032.045,-3.177,-2.39,-2.497,4.24,1.73
8,204,20400,car,992.582,1031.81,-3.213,-2.399,-2.5,4.24,1.73
8,205,20500,car,992.257,1031.574,-3.248,-2.41,-2.503,4.24,1.73
8,206,20600,car,991.929,1031.336,-3.281,-2.423,-2.505,4.24,1.73
8,207,20700,car,991.599,1031.096,-3.311,-2.436,-2.507,4.24,1.73
8,208,20800,car,991.266,1030.854,-3.339,-2.449,-2.509,4.24,1.73
8,209,20900,car,990.931,1030.61,-3.363,-2.462,-2.51,4.24,1.73
8,210,21000,car,990.594,1030.364,-3.384,-2.475,-2.51,4.24,1.73
8,211,21100,car,990.255,1030.117,-3.403,-2.488,-2.51,4.24,1.73
8,212,21200,car,989.915,1029.868,-3.419,-2.502,-2.51,4.24,1.73
8,213,21300,car,989.574,1029.617,-3.434,-2.516,-2.509,4.24,1.73
8,214,21400,car,989.231,1029.364,-3.448,-2.531,-2.508,4.24,1.73
8,215,21500,car,988.887,1029.11,-3.461,-2.547,-2.507,4.24,1.73
8,216,21600,car,988.542,1028.853,-3.474,-2.563,-2.506,4.24,1.73
8,217,21700,car,988.196,1028.595,-3.487,-2.581,-2.504,4.24,1.73
8,218,21800,car,987.848,1028.335,-3.499,-2.599,-2.503,4.24,1.73
8,219,21900,car,987.5,1028.073,-3.511,-2.618,-2.501,4.24,1.73
8,220,22000,car,987.151,1027.809,-3.522,-2.637,-2.499,4.24,1.73
8,221,22100,car,986.801,1027.542,-3.533,-2.657,-2.497,4.24,1.73
8,222,22200,car,986.449,1027.274,-3.542,-2.676,-2.495,4.24,1.73
8,223,22300,car,986.097,1027.004,-3.551,-2.696,-2.492,4.24,1.73
8,224,22400,car,985.744,1026.731,-3.558,-2.715,-2.49,4.24,1.73
8,225,22500,car,985.391,1026.457,-3.564,-2.733,-2.487,4.24,1.73
8,226,22600,car,985.037,1026.18,-3.567,-2.75,-2.485,4.24,1.73
8,227,22700,car,984.683,1025.902,-3.569,-2.767,-2.482,4.24,1.73
8,228,22800,car,984.328,1025.622,-3.568,-2.782,-2.479,4.24,1.73
8,229,22900,car,983.974,1025.34,-3.564,-2.796,-2.476,4.24,1.73
8,230,23000,car,983.621,1025.057,-3.558,-2.809,-2.473,4.24,1.73
8,231,23100,car,983.268,1024.772,-3.549,-2.821,-2.47,4.24,1.73
8,232,23200,car,982.917,1024.485,-3.536,-2.832,-2.466,4.24,1.73
8,233,23300,car,982.567,1024.198,-3.52,-2.841,-2.463,4.24,1.73
8,234,23400,car,982.219,1023.909,-3.502,-2.849,-2.459,4.24,1.73
8,235,23500,car,981.873,1023.619,-3.481,-2.857,-2.454,4.24,1.73
8,236,23600,car,981.529,1023.328,-3.458,-2.864,-2.45,4.24,1.73
8,237,23700,car,981.188,1023.036,-3.433,-2.871,-2.445,4.24,1.73
8,238,23800,car,980.85,1022.743,-3.407,-2.878,-2.44,4.24,1.73
8,239,23900,car,980.514,1022.449,-3.38,-2.886,-2.435,4.24,1.73
8,240,24000,car,980.181,1022.154,-3.354,-2.895,-2.43,4.24,1.73
8,241,24100,car,979.852,1021.858,-3.329,-2.906,-2.424,4.24,1.73
8,242,24200,car,979.525,1021.561,-3.304,-2.918,-2.418,4.24,1.73
8,243,24300,car,979.2,1021.262,-3.281,-2.933,-2.412,4.24,1.73
8,244,24400,car,978.878,1020.962,-3.26,-2.949,-2.406,4.24,1.73
8,245,24500,car,978.559,1020.661,-3.24,-2.967,-2.4,4.24,1.73
8,246,24600,car,978.241,1020.357,-3.222,-2.986,-2.394,4.24,1.73
8,247,24700,car,977.925,1020.052,-3.206,-3.007,-2.388,4.24,1.73
8,248,24800,car,977.611,1019.744,-3.19,-3.029,-2.382,4.24,1.73
8,249,24900,car,977.298,1019.435,-3.176,-3.051,-2.376,4.24,1.73
8,250,25000,car,976.987,1019.124,-3.163,-3.073,-2.371,4.24,1.73
8,251,25100,car,976.676,1018.811,-3.149,-3.093,-2.365,4.24,1.73
8,252,25200,car,976.367,1018.496,-3.135,-3.111,-2.36,4.24,1.73
8,253,25300,car,976.058,1018.179,-3.121,-3.126,-2.355,4.24,1.73
8,254,25400,car,975.751,1017.862,-3.105,-3.138,-2.351,4.24,1.73
8,255,25500,car,975.445,1017.545,-3.089,-3.145,-2.347,4.24,1.73
8,256,25600,car,975.139,1017.227,-3.073,-3.147,-2.344,4.24,1.73
8,257,25700,car,974.834,1016.91,-3.056,-3.145,-2.342,4.24,1.73
8,258,25800,car,974.53,1016.593,-3.039,-3.137,-2.34,4.24,1.73
8,259,25900,car,974.227,1016.279,-3.023,-3.124,-2.34,4.24,1.73
8,260,26000,car,973.924,1015.967,-3.007,-3.106,-2.34,4.24,1.73
8,261,26100,car,973.622,1015.658,-2.994,-3.083,-2.341,4.24,1.73
8,262,26200,car,973.319,1015.352,-2.982,-3.056,-2.344,4.24,1.73
8,263,26300,car,973.017,1015.05,-2.974,-3.025,-2.348,4.24,1.73
8,264,26400,car,972.714,1014.753,-2.969,-2.991,-2.352,4.24,1.73
8,265,26500,car,972.41,1014.46,-2.969,-2.955,-2.358,4.24,1.73
8,266,26600,car,972.104,1014.172,-2.972,-2.917,-2.366,4.24,1.73
8,267,26700,car,971.798,1013.889,-2.981,-2.876,-2.374,4.24,1.73
8,268,26800,car,971.489,1013.611,-2.994,-2.834,-2.384,4.24,1.73
8,269,26900,car,971.177,1013.34,-3.012,-2.79,-2.394,4.24,1.73
8,270,27000,car,970.863,1013.073,-3.034,-2.745,-2.406,4.24,1.73
8,271,27100,car,970.545,1012.813,-3.061,-2.698,-2.419,4.24,1.73
8,272,27200,car,970.225,1012.559,-3.092,-2.651,-2.433,4.24,1.73
8,273,27300,car,969.9,1012.311,-3.128,-2.603,-2.448,4.24,1.73
8,274,27400,car,969.571,1012.069,-3.169,-2.554,-2.463,4.24,1.73
8,275,27500,car,969.238,1011.833,-3.215,-2.505,-2.48,4.24,1.73
8,276,27600,car,968.9,1011.603,-3.266,-2.456,-2.497,4.24,1.73
8,277,27700,car,968.557,1011.379,-3.322,-2.407,-2.515,4.24,1.73
8,278,27800,car,968.209,1011.161,-3.383,-2.357,-2.533,4.24,1.73
8,279,27900,car,967.854,1010.949,-3.448,-2.308,-2.552,4.24,1.73
8,280,28000,car,967.493,1010.742,-3.518,-2.258,-2.571,4.24,1.73
8,281,28100,car,967.126,1010.542,-3.59,-2.207,-2.59,4.24,1.73
8,282,28200,car,966.752,1010.347,-3.665,-2.155,-2.61,4.24,1.73
8,283,28300,car,966.371,1010.158,-3.741,-2.1,-2.63,4.24,1.73
8,284,28400,car,965.983,1009.975,-3.817,-2.044,-2.65,4.24,1.73
8,285,28500,car,965.587,1009.798,-3.892,-1.985,-2.67,4.24,1.73
8,286,28600,car,965.185,1009.627,-3.964,-1.923,-2.69,4.24,1.73
8,287,28700,car,964.777,1009.462,-4.033,-1.859,-2.71,4.24,1.73
8,288,28800,car,964.362,1009.304,-4.097,-1.792,-2.729,4.24,1.73
8,289,28900,car,963.941,1009.152,-4.157,-1.724,-2.748,4.24,1.73
8,290,29000,car,963.515,1009.007,-4.211,-1.655,-2.767,4.24,1.73
8,291,29100,car,963.085,1008.868,-4.26,-1.584,-2.786,4.24,1.73
8,292,29200,car,962.65,1008.735,-4.304,-1.514,-2.803,4.24,1.73
8,293,29300,car,962.211,1008.609,-4.343,-1.443,-2.821,4.24,1.73
8,294,29400,car,961.769,1008.49,-4.377,-1.373,-2.838,4.24,1.73
8,295,29500,car,961.324,1008.376,-4.407,-1.305,-2.854,4.24,1.73
8,296,29600,car,960.877,1008.269,-4.434,-1.237,-2.869,4.24,1.73
8,297,29700,car,960.428,1008.168,-4.459,-1.172,-2.885,4.24,1.73
8,298,29800,car,959.976,1008.072,-4.482,-1.108,-2.899,4.24,1.73
8,299,29900,car,959.523,1007.983,-4.504,-1.046,-2.913,4.24,1.73
8,300,30000,car,959.068,1007.898,-4.525,-0.987,-2.927,4.24,1.73
8,301,30100,car,958.612,1007.819,-4.547,-0.929,-2.94,4.24,1.73
8,302,30200,car,958.153,1007.746,-4.57,-0.874,-2.953,4.24,1.73
8,303,30300,car,957.693,1007.677,-4.593,-0.82,-2.965,4.24,1.73
8,304,30400,car,957.231,1007.612,-4.616,-0.769,-2.977,4.24,1.73
8,305,30500,car,956.767,1007.553,-4.64,-0.719,-2.988,4.24,1.73
8,306,30600,car,956.3,1007.497,-4.663,-0.671,-2.999,4.24,1.73
8,307,30700,car,955.832,1007.446,-4.686,-0.625,-3.009,4.24,1.73
8,308,30800,car,955.362,1007.399,-4.707,-0.58,-3.019,4.24,1.73
8,309,30900,car,954.889,1007.355,-4.728,-0.538,-3.028,4.24,1.73
8,310,31000,car,954.415,1007.315,-4.747,-0.498,-3.037,4.24,1.73
8,311,31100,car,953.939,1007.278,-4.765,-0.459,-3.045,4.24,1.73
8,312,31200,car,953.461,1007.244,-4.782,-0.423,-3.053,4.24,1.73
8,313,31300,car,952.982,1007.212,-4.797,-0.39,-3.061,4.24,1.73
8,314,31400,car,952.501,1007.184,-4.811,-0.358,-3.067,4.24,1.73
8,315,31500,car,952.019,1007.158,-4.824,-0.329,-3.073,4.24,1.73
8,316,31600,car,951.536,1007.133,-4.836,-0.302,-3.079,4.24,1.73
8,317,31700,car,951.052,1007.111,-4.848,-0.277,-3.084,4.24,1.73
8,318,31800,car,950.567,1007.091,-4.859,-0.254,-3.089,4.24,1.73
8,319,31900,car,950.08,1007.073,-4.869,-0.233,-3.094,4.24,1.73
8,320,32000,car,949.593,1007.056,-4.88,-0.213,-3.098,4.24,1.73
8,321,32100,car,949.104,1007.04,-4.89,-0.195,-3.102,4.24,1.73
8,322,32200,car,948.615,1007.026,-4.899,-0.177,-3.105,4.24,1.73
8,323,32300,car,948.125,1007.014,-4.908,-0.16,-3.109,4.24,1.73
8,324,32400,car,947.634,1007.003,-4.917,-0.144,-3.112,4.24,1.73
8,325,32500,car,947.142,1006.994,-4.926,-0.128,-3.116,4.24,1.73
8,326,32600,car,946.649,1006.986,-4.935,-0.112,-3.119,4.24,1.73
8,327,32700,car,946.156,1006.98,-4.943,-0.096,-3.122,4.24,1.73
8,328,32800,car,945.661,1006.975,-4.95,-0.08,-3.125,4.24,1.73
8,329,32900,car,945.166,1006.973,-4.957,-0.063,-3.129,4.24,1.73
8,330,33000,car,944.67,1006.972,-4.964,-0.046,-3.132,4.24,1.73
8,331,33100,car,944.174,1006.973,-4.969,-0.028,-3.136,4.24,1.73
8,332,33200,car,943.677,1006.976,-4.974,-0.009,-3.14,4.24,1.73
8,333,33300,car,943.18,1006.981,-4.978,0.01,3.14,4.24,1.73
8,334,33400,car,942.682,1006.988,-4.981,0.031,3.135,4.24,1.73
8,335,33500,car,942.184,1006.997,-4.983,0.051,3.131,4.24,1.73
8,336,33600,car,941.685,1007.009,-4.984,0.073,3.127,4.24,1.73
8,337,33700,car,941.187,1007.023,-4.984,0.095,3.122,4.24,1.73
8,338,33800,car,940.689,1007.04,-4.982,0.118,3.118,4.24,1.73
8,339,33900,car,940.191,1007.059,-4.979,0.141,3.113,4.24,1.73
8,340,34000,car,939.693,1007.08,-4.975,0.164,3.109,4.24,1.73
8,341,34100,car,939.196,1007.104,-4.97,0.188,3.104,4.24,1.73
8,342,34200,car,938.699,1007.13,-4.964,0.211,3.099,4.24,1.73
8,343,34300,car,938.203,1007.158,-4.957,0.235,3.094,4.24,1.73
8,344,34400,car,937.708,1007.189,-4.95,0.258,3.089,4.24,1.73
8,345,34500,car,937.213,1007.222,-4.943,0.282,3.085,4.24,1.73
8,346,34600,car,936.72,1007.258,-4.936,0.304,3.08,4.24,1.73
8,347,34700,car,936.226,1007.295,-4.929,0.327,3.075,4.24,1.73
8,348,34800,car,935.734,1007.335,-4.923,0.349,3.071,4.24,1.73
8,349,34900,car,935.242,1007.377,-4.917,0.371,3.066,4.24,1.73
8,350,35000,car,934.751,1007.421,-4.912,0.393,3.062,4.24,1.73
8,351,35100,car,934.261,1007.467,-4.909,0.414,3.057,4.24,1.73
8,352,35200,car,933.77,1007.515,-4.906,0.435,3.053,4.24,1.73
8,353,35300,car,933.28,1007.565,-4.903,0.456,3.049,4.24,1.73
8,354,35400,car,932.791,1007.617,-4.902,0.477,3.045,4.24,1.73
8,355,35500,car,932.301,1007.671,-4.9,0.497,3.041,4.24,1.73
8,356,35600,car,931.812,1007.727,-4.898,0.517,3.036,4.24,1.73
8,357,35700,car,931.323,1007.785,-4.896,0.538,3.032,4.24,1.73
8,358,35800,car,930.834,1007.845,-4.894,0.558,3.028,4.24,1.73
9,156,15600,car,1015.467,1030.011,-1.869,0.174,3.049,4.15,1.85
9,157,15700,car,1015.28,1030.027,-1.871,0.172,3.05,4.15,1.85
9,158,15800,car,1015.092,1030.042,-1.872,0.171,3.051,4.15,1.85
9,159,15900,car,1014.905,1030.058,-1.873,0.169,3.052,4.15,1.85
9,160,16000,car,1014.717,1030.073,-1.874,0.167,3.053,4.15,1.85
9,161,16100,car,1014.53,1030.088,-1.874,0.165,3.054,4.15,1.85
9,162,16200,car,1014.342,1030.102,-1.874,0.162,3.055,4.15,1.85
9,163,16300,car,1014.155,1030.117,-1.875,0.16,3.057,4.15,1.85
9,164,16400,car,1013.967,1030.13,-1.876,0.157,3.058,4.15,1.85
9,165,16500,car,1013.779,1030.144,-1.877,0.155,3.059,4.15,1.85
9,166,16600,car,1013.591,1030.157,-1.88,0.152,3.061,4.15,1.85
9,167,16700,car,1013.403,1030.17,-1.882,0.149,3.063,4.15,1.85
9,168,16800,car,1013.215,1030.182,-1.886,0.146,3.064,4.15,1.85
9,169,16900,car,1013.026,1030.194,-1.889,0.143,3.066,4.15,1.85
9,170,17000,car,1012.837,1030.205,-1.894,0.14,3.068,4.15,1.85
9,171,17100,car,1012.647,1030.216,-1.898,0.136,3.07,4.15,1.85
9,172,17200,car,1012.457,1030.227,-1.901,0.133,3.072,4.15,1.85
9,173,17300,car,1012.267,1030.237,-1.904,0.129,3.074,4.15,1.85
9,174,17400,car,1012.076,1030.246,-1.906,0.124,3.076,4.15,1.85
9,175,17500,car,1011.886,1030.255,-1.906,0.12,3.079,4.15,1.85
9,176,17600,car,1011.695,1030.263,-1.904,0.115,3.081,4.15,1.85
9,177,17700,car,1011.504,1030.27,-1.902,0.109,3.084,4.15,1.85
9,178,17800,car,1011.314,1030.277,-1.899,0.104,3.087,4.15,1.85
9,179,17900,car,1011.123,1030.283,-1.898,0.098,3.09,4.15,1.85
9,180,18000,car,1010.933,1030.288,-1.899,0.092,3.093,4.15,1.85
9,181,18100,car,1010.743,1030.292,-1.904,0.086,3.096,4.15,1.85
9,182,18200,car,1010.552,1030.296,-1.915,0.081,3.1,4.15,1.85
9,183,18300,car,1010.361,1030.298,-1.933,0.075,3.103,4.15,1.85
9,184,18400,car,1010.167,1030.301,-1.96,0.069,3.107,4.15,1.85
9,185,18500,car,1009.97,1030.302,-1.995,0.063,3.11,4.15,1.85
9,186,18600,car,1009.771,1030.303,-2.04,0.057,3.114,4.15,1.85
9,187,18700,car,1009.566,1030.303,-2.094,0.05,3.118,4.15,1.85
9,188,18800,car,1009.357,1030.302,-2.158,0.043,3.122,4.15,1.85
9,189,18900,car,1009.141,1030.3,-2.23,0.035,3.126,4.15,1.85
9,190,19000,car,1008.918,1030.298,-2.31,0.027,3.13,4.15,1.85
9,191,19100,car,1008.686,1030.294,-2.398,0.017,3.134,4.15,1.85
9,192,19200,car,1008.447,1030.29,-2.49,0.007,3.139,4.15,1.85
9,193,19300,car,1008.198,1030.283,-2.586,-0.005,-3.14,4.15,1.85
9,194,19400,car,1007.939,1030.276,-2.683,-0.018,-3.135,4.15,1.85
9,195,19500,car,1007.671,1030.267,-2.778,-0.032,-3.13,4.15,1.85
9,196,19600,car,1007.393,1030.256,-2.87,-0.047,-3.125,4.15,1.85
9,197,19700,car,1007.107,1030.244,-2.957,-0.063,-3.12,4.15,1.85
9,198,19800,car,1006.811,1030.23,-3.036,-0.08,-3.115,4.15,1.85
9,199,19900,car,1006.508,1030.214,-3.106,-0.097,-3.11,4.15,1.85
9,200,20000,car,1006.197,1030.197,-3.168,-0.114,-3.106,4.15,1.85
9,201,20100,car,1005.881,1030.178,-3.222,-0.131,-3.101,4.15,1.85
9,202,20200,car,1005.559,1030.157,-3.268,-0.148,-3.096,4.15,1.85
9,203,20300,car,1005.232,1030.135,-3.307,-0.164,-3.092,4.15,1.85
9,204,20400,car,1004.902,1030.112,-3.34,-0.181,-3.088,4.15,1.85
9,205,20500,car,1004.568,1030.087,-3.368,-0.197,-3.083,4.15,1.85
9,206,20600,car,1004.232,1030.061,-3.392,-0.213,-3.079,4.15,1.85
9,207,20700,car,1003.893,1030.033,-3.413,-0.229,-3.075,4.15,1.85
9,208,20800,car,1003.552,1030.003,-3.432,-0.245,-3.07,4.15,1.85
9,209,20900,car,1003.21,1029.972,-3.449,-0.261,-3.066,4.15,1.85
9,210,21000,car,1002.865,1029.939,-3.465,-0.278,-3.062,4.15,1.85
9,211,21100,car,1002.519,1029.905,-3.481,-0.295,-3.057,4.15,1.85
9,212,21200,car,1002.172,1029.869,-3.496,-0.312,-3.053,4.15,1.85
9,213,21300,car,1001.823,1029.831,-3.512,-0.329,-3.048,4.15,1.85
9,214,21400,car,1001.473,1029.791,-3.528,-0.347,-3.044,4.15,1.85
9,215,21500,car,1001.121,1029.749,-3.545,-0.365,-3.039,4.15,1.85
9,216,21600,car,1000.767,1029.705,-3.563,-0.384,-3.034,4.15,1.85
9,217,21700,car,1000.411,1029.66,-3.583,-0.403,-3.03,4.15,1.85
9,218,21800,car,1000.054,1029.612,-3.605,-0.423,-3.025,4.15,1.85
9,219,21900,car,999.694,1029.563,-3.628,-0.443,-3.02,4.15,1.85
9,220,22000,car,999.333,1029.511,-3.652,-0.464,-3.015,4.15,1.85
9,221,22100,car,998.968,1029.457,-3.678,-0.486,-3.01,4.15,1.85
9,222,22200,car,998.602,1029.401,-3.704,-0.508,-3.005,4.15,1.85
9,223,22300,car,998.233,1029.342,-3.731,-0.532,-3.0,4.15,1.85
9,224,22400,car,997.861,1029.281,-3.757,-0.556,-2.995,4.15,1.85
9,225,22500,car,997.486,1029.217,-3.783,-0.581,-2.989,4.15,1.85
9,226,22600,car,997.109,1029.15,-3.808,-0.608,-2.983,4.15,1.85
9,227,22700,car,996.73,1029.08,-3.832,-0.635,-2.977,4.15,1.85
9,228,22800,car,996.349,1029.007,-3.853,-0.664,-2.971,4.15,1.85
9,229,22900,car,995.965,1028.931,-3.873,-0.693,-2.964,4.15,1.85
9,230,23000,car,995.58,1028.851,-3.89,-0.724,-2.957,4.15,1.85
9,231,23100,car,995.193,1028.768,-3.905,-0.757,-2.95,4.15,1.85
9,232,23200,car,994.805,1028.68,-3.917,-0.791,-2.942,4.15,1.85
9,233,23300,car,994.416,1028.589,-3.927,-0.826,-2.934,4.15,1.85
9,234,23400,car,994.026,1028.494,-3.934,-0.863,-2.926,4.15,1.85
9,235,23500,car,993.636,1028.394,-3.94,-0.901,-2.917,4.15,1.85
9,236,23600,car,993.245,1028.29,-3.945,-0.941,-2.907,4.15,1.85
9,237,23700,car,992.854,1028.182,-3.949,-0.982,-2.898,4.15,1.85
9,238,23800,car,992.463,1028.069,-3.952,-1.026,-2.888,4.15,1.85
9,239,23900,car,992.072,1027.951,-3.956,-1.071,-2.877,4.15,1.85
9,240,24000,car,991.681,1027.828,-3.961,-1.118,-2.866,4.15,1.85
9,241,24100,car,991.29,1027.7,-3.967,-1.167,-2.855,4.15,1.85
9,242,24200,car,990.898,1027.567,-3.974,-1.219,-2.844,4.15,1.85
9,243,24300,car,990.506,1027.428,-3.982,-1.272,-2.832,4.15,1.85
9,244,24400,car,990.114,1027.283,-3.992,-1.328,-2.82,4.15,1.85
9,245,24500,car,989.721,1027.133,-4.003,-1.387,-2.808,4.15,1.85
9,246,24600,car,989.327,1026.976,-4.015,-1.447,-2.796,4.15,1.85
9,247,24700,car,988.932,1026.813,-4.028,-1.51,-2.783,4.15,1.85
9,248,24800,car,988.537,1026.644,-4.04,-1.575,-2.77,4.15,1.85
9,249,24900,car,988.141,1026.467,-4.052,-1.642,-2.757,4.15,1.85
9,250,25000,car,987.744,1026.284,-4.062,-1.71,-2.743,4.15,1.85
9,251,25100,car,987.346,1026.094,-4.069,-1.78,-2.729,4.15,1.85
9,252,25200,car,986.948,1025.897,-4.074,-1.85,-2.715,4.15,1.85
9,253,25300,car,986.55,1025.692,-4.076,-1.921,-2.701,4.15,1.85
9,254,25400,car,986.153,1025.48,-4.074,-1.993,-2.687,4.15,1.85
9,255,25500,car,985.756,1025.261,-4.068,-2.064,-2.672,4.15,1.85
9,256,25600,car,985.36,1025.035,-4.058,-2.135,-2.657,4.15,1.85
9,257,25700,car,984.965,1024.801,-4.044,-2.205,-2.642,4.15,1.85
9,258,25800,car,984.572,1024.561,-4.027,-2.276,-2.627,4.15,1.85
9,259,25900,car,984.181,1024.313,-4.008,-2.345,-2.612,4.15,1.85
9,260,26000,car,983.793,1024.059,-3.985,-2.415,-2.597,4.15,1.85
9,261,26100,car,983.407,1023.797,-3.961,-2.484,-2.581,4.15,1.85
9,262,26200,car,983.024,1023.529,-3.934,-2.553,-2.566,4.15,1.85
9,263,26300,car,982.644,1023.254,-3.905,-2.622,-2.55,4.15,1.85
9,264,26400,car,982.268,1022.972,-3.873,-2.69,-2.535,4.15,1.85
9,265,26500,car,981.895,1022.684,-3.838,-2.756,-2.519,4.15,1.85
9,266,26600,car,981.526,1022.389,-3.801,-2.822,-2.503,4.15,1.85
9,267,26700,car,981.161,1022.087,-3.761,-2.887,-2.487,4.15,1.85
9,268,26800,car,980.8,1021.779,-3.718,-2.951,-2.471,4.15,1.85
9,269,26900,car,980.444,1021.465,-3.673,-3.014,-2.455,4.15,1.85
9,270,27000,car,980.093,1021.145,-3.627,-3.077,-2.438,4.15,1.85
9,271,27100,car,979.748,1020.818,-3.581,-3.14,-2.422,4.15,1.85
9,272,27200,car,979.407,1020.486,-3.534,-3.205,-2.405,4.15,1.85
9,273,27300,car,979.071,1020.146,-3.487,-3.271,-2.388,4.15,1.85
9,274,27400,car,978.741,1019.801,-3.441,-3.34,-2.371,4.15,1.85
9,275,27500,car,978.416,1019.449,-3.395,-3.41,-2.354,4.15,1.85
9,276,27600,car,978.095,1019.089,-3.35,-3.483,-2.337,4.15,1.85
9,277,27700,car,977.78,1018.723,-3.305,-3.558,-2.319,4.15,1.85
9,278,27800,car,977.47,1018.35,-3.259,-3.634,-2.302,4.15,1.85
9,279,27900,car,977.164,1017.969,-3.213,-3.711,-2.284,4.15,1.85
9,280,28000,car,976.864,1017.581,-3.165,-3.789,-2.267,4.15,1.85
9,281,28100,car,976.569,1017.185,-3.115,-3.867,-2.249,4.15,1.85
9,282,28200,car,976.279,1016.782,-3.063,-3.944,-2.231,4.15,1.85
9,283,28300,car,975.995,1016.371,-3.008,-4.02,-2.213,4.15,1.85
9,284,28400,car,975.716,1015.953,-2.95,-4.093,-2.195,4.15,1.85
9,285,28500,car,975.444,1015.528,-2.889,-4.164,-2.177,4.15,1.85
9,286,28600,car,975.178,1015.097,-2.825,-4.232,-2.159,4.15,1.85
9,287,28700,car,974.919,1014.659,-2.758,-4.296,-2.141,4.15,1.85
9,288,28800,car,974.667,1014.215,-2.687,-4.358,-2.123,4.15,1.85
9,289,28900,car,974.422,1013.765,-2.615,-4.417,-2.105,4.15,1.85
9,290,29000,car,974.185,1013.31,-2.54,-4.475,-2.087,4.15,1.85
9,291,29100,car,973.956,1012.849,-2.463,-4.531,-2.069,4.15,1.85
9,292,29200,car,973.735,1012.383,-2.385,-4.587,-2.05,4.15,1.85
9,293,29300,car,973.522,1011.912,-2.306,-4.643,-2.032,4.15,1.85
9,294,29400,car,973.317,1011.436,-2.226,-4.701,-2.013,4.15,1.85
9,295,29500,car,973.121,1010.954,-2.144,-4.76,-1.994,4.15,1.85
9,296,29600,car,972.934,1010.467,-2.061,-4.819,-1.975,4.15,1.85
9,297,29700,car,972.755,1009.974,-1.977,-4.88,-1.956,4.15,1.85
9,298,29800,car,972.586,1009.476,-1.89,-4.941,-1.936,4.15,1.85
9,299,29900,car,972.425,1008.972,-1.801,-5.001,-1.916,4.15,1.85
9,300,30000,car,972.274,1008.462,-1.709,-5.06,-1.897,4.15,1.85
9,301,30100,car,972.133,1007.947,-1.615,-5.117,-1.876,4.15,1.85
9,302,30200,car,972.001,1007.427,-1.517,-5.17,-1.856,4.15,1.85
9,303,30300,car,971.88,1006.902,-1.417,-5.22,-1.836,4.15,1.85
9,304,30400,car,971.768,1006.373,-1.314,-5.266,-1.815,4.15,1.85
9,305,30500,car,971.668,1005.839,-1.208,-5.306,-1.795,4.15,1.85
9,306,30600,car,971.579,1005.302,-1.099,-5.341,-1.774,4.15,1.85
9,307,30700,car,971.501,1004.763,-0.988,-5.371,-1.753,4.15,1.85
9,308,30800,car,971.434,1004.221,-0.874,-5.396,-1.731,4.15,1.85
9,309,30900,car,971.379,1003.677,-0.758,-5.416,-1.71,4.15,1.85
9,310,31000,car,971.337,1003.132,-0.64,-5.431,-1.688,4.15,1.85
9,311,31100,car,971.306,1002.586,-0.52,-5.442,-1.666,4.15,1.85
9,312,31200,car,971.288,1002.039,-0.399,-5.449,-1.644,4.15,1.85
9,313,31300,car,971.283,1001.493,-0.275,-5.451,-1.621,4.15,1.85
9,314,31400,car,971.291,1000.947,-0.149,-5.45,-1.598,4.15,1.85
9,315,31500,car,971.312,1000.402,-0.022,-5.445,-1.575,4.15,1.85
9,316,31600,car,971.346,999.859,0.108,-5.437,-1.551,4.15,1.85
9,317,31700,car,971.394,999.317,0.238,-5.425,-1.527,4.15,1.85
9,318,31800,car,971.455,998.777,0.371,-5.409,-1.502,4.15,1.85
9,319,31900,car,971.53,998.24,0.504,-5.391,-1.478,4.15,1.85
9,320,32000,car,971.619,997.706,0.638,-5.369,-1.453,4.15,1.85
9,321,32100,car,971.721,997.175,0.773,-5.345,-1.427,4.15,1.85
9,322,32200,car,971.837,996.648,0.908,-5.317,-1.402,4.15,1.85
9,323,32300,car,971.966,996.124,1.043,-5.287,-1.376,4.15,1.85
9,324,32400,car,972.109,995.604,1.177,-5.254,-1.35,4.15,1.85
9,325,32500,car,972.264,995.089,1.31,-5.218,-1.325,4.15,1.85
9,326,32600,car,972.433,994.578,1.442,-5.18,-1.299,4.15,1.85
